VCC2TM2;DF_E_2000847;high_ogg;vcc2018;HUB-N13;spoof;notrim;eval;traditional_vocoder;HUB;N13;FM;-;DF_E_2000847
VCC2TM2;DF_E_2000852;nocodec;vcc2018;HUB-D02;spoof;notrim;eval;traditional_vocoder;HUB;D02;MM;-;DF_E_2000852
TFM1;DF_E_2000858;mp3m4a;vcc2020;Task2-team10;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team10;FM;F;DF_E_2000858
VCC2TF1;DF_E_2000865;low_ogg;vcc2018;HUB-N13;spoof;notrim;eval;traditional_vocoder;HUB;N13;FF;-;DF_E_2000865
VCC2TM1;DF_E_2000866;high_mp3;vcc2018;HUB-D02;spoof;notrim;eval;traditional_vocoder;HUB;D02;FM;-;DF_E_2000866
VCC2TF2;DF_E_2000875;mp3m4a;vcc2018;HUB-N11;spoof;notrim;eval;traditional_vocoder;HUB;N11;FF;-;DF_E_2000875
VCC2TF2;DF_E_2000877;low_mp3;vcc2018;HUB-N15;spoof;notrim;eval;traditional_vocoder;HUB;N15;MF;-;DF_E_2000877
VCC2TM1;DF_E_2000879;low_ogg;vcc2018;HUB-N19;spoof;notrim;eval;traditional_vocoder;HUB;N19;MM;-;DF_E_2000879
LA_0023;DF_E_2000887;mp3m4a;asvspoof;A08;spoof;notrim;eval;neural_vocoder_nonautoregressive;-;-;-;-;DF_E_2000887
TMF1;DF_E_2000892;low_mp3;vcc2020;Task2-team08;spoof;notrim;eval;traditional_vocoder;Task2;team08;FF;M;DF_E_2000892
TEM2;DF_E_2000896;high_mp3;vcc2020;Task1-team13;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team13;FM;E;DF_E_2000896
LA_0039;DF_E_2000898;high_ogg;asvspoof;A11;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2000898
LA_0027;DF_E_2000910;high_ogg;asvspoof;A09;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2000910
LA_0021;DF_E_2000913;nocodec;asvspoof;A09;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2000913
TGF1;DF_E_2000916;low_ogg;vcc2020;Task2-team11;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team11;FF;G;DF_E_2000916
LA_0045;DF_E_2000919;high_m4a;asvspoof;A17;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2000919
TFM1;DF_E_2000921;high_m4a;vcc2020;Task2-team32;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team32;FM;F;DF_E_2000921
TMM1;DF_E_2000926;mp3m4a;vcc2020;Task2-team19;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team19;FM;M;DF_E_2000926
TMF1;DF_E_2000928;low_m4a;vcc2020;Task2-team26;spoof;notrim;eval;traditional_vocoder;Task2;team26;MF;M;DF_E_2000928
TEF2;DF_E_2000931;nocodec;vcc2020;Task1-team03;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team03;MF;E;DF_E_2000931
VCC2TF1;DF_E_2000932;low_m4a;vcc2018;SPO-N12;spoof;notrim;eval;traditional_vocoder;SPO;N12;MF;-;DF_E_2000932
TEM2;DF_E_2000935;nocodec;vcc2020;Task1-team29;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team29;MM;E;DF_E_2000935
VCC2TM1;DF_E_2000943;nocodec;vcc2018;HUB-N07;spoof;notrim;eval;traditional_vocoder;HUB;N07;FM;-;DF_E_2000943
TGF1;DF_E_2000946;mp3m4a;vcc2020;Task2-team12;spoof;notrim;eval;traditional_vocoder;Task2;team12;FF;G;DF_E_2000946
VCC2TM2;DF_E_2000953;mp3m4a;vcc2018;SPO-N17;spoof;notrim;eval;neural_vocoder_autoregressive;SPO;N17;FM;-;DF_E_2000953
VCC2TM2;DF_E_2000960;low_mp3;vcc2018;HUB-N06;spoof;notrim;eval;traditional_vocoder;HUB;N06;FM;-;DF_E_2000960
TGF1;DF_E_2000961;low_m4a;vcc2020;Task2-team32;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team32;MF;G;DF_E_2000961
VCC2TF2;DF_E_2000965;high_mp3;vcc2018;SPO-N03;spoof;notrim;eval;unknown;SPO;N03;FF;-;DF_E_2000965
TGM1;DF_E_2000970;low_m4a;vcc2020;Task2-team16;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team16;FM;G;DF_E_2000970
VCC2TF2;DF_E_2000978;nocodec;vcc2018;HUB-N10;spoof;notrim;eval;neural_vocoder_autoregressive;HUB;N10;MF;-;DF_E_2000978
LA_0014;DF_E_2000979;low_mp3;asvspoof;A09;spoof;trim;hidden;traditional_vocoder;-;-;-;-;DF_E_2000979
VCC2TF2;DF_E_2000983;high_m4a;vcc2018;HUB-D03;spoof;notrim;eval;traditional_vocoder;HUB;D03;FF;-;DF_E_2000983
VCC2TF1;DF_E_2000993;low_m4a;vcc2018;HUB-N13;spoof;notrim;eval;traditional_vocoder;HUB;N13;FF;-;DF_E_2000993
VCC2TF1;DF_E_2000994;low_mp3;vcc2018;HUB-D02;spoof;notrim;eval;traditional_vocoder;HUB;D02;FF;-;DF_E_2000994
TMM1;DF_E_2001006;high_ogg;vcc2020;Task2-team32;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team32;MM;M;DF_E_2001006
TFM1;DF_E_2001016;oggm4a;vcc2020;Task2-team25;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team25;FM;F;DF_E_2001016
TFF1;DF_E_2001029;high_mp3;vcc2020;Task2-team09;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team09;FF;F;DF_E_2001029
TMF1;DF_E_2001030;high_m4a;vcc2020;Task2-team28;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team28;MF;M;DF_E_2001030
LA_0029;DF_E_2001033;low_mp3;asvspoof;A12;spoof;trim;hidden;neural_vocoder_autoregressive;-;-;-;-;DF_E_2001033
LA_0034;DF_E_2001038;mp3m4a;asvspoof;A17;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2001038
TGF1;DF_E_2001040;low_m4a;vcc2020;Task2-team22;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team22;FF;G;DF_E_2001040
LA_0043;DF_E_2001042;mp3m4a;asvspoof;A10;spoof;notrim;eval;neural_vocoder_autoregressive;-;-;-;-;DF_E_2001042
VCC2TF2;DF_E_2001043;mp3m4a;vcc2018;HUB-N18;spoof;notrim;eval;traditional_vocoder;HUB;N18;FF;-;DF_E_2001043
TEF1;DF_E_2001048;low_ogg;vcc2020;Task1-team21;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team21;FF;E;DF_E_2001048
LA_0013;DF_E_2001058;high_ogg;asvspoof;A18;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2001058
TGF1;DF_E_2001078;low_m4a;vcc2020;Task2-team03;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team03;MF;G;DF_E_2001078
VCC2TF1;DF_E_2001082;high_ogg;vcc2018;HUB-B00;spoof;notrim;eval;unknown;HUB;B00;FF;-;DF_E_2001082
VCC2TF1;DF_E_2001083;mp3m4a;vcc2018;SPO-B01;spoof;notrim;eval;traditional_vocoder;SPO;B01;FF;-;DF_E_2001083
VCC2TM2;DF_E_2001087;nocodec;vcc2018;SPO-N16;spoof;notrim;eval;traditional_vocoder;SPO;N16;MM;-;DF_E_2001087
TMF1;DF_E_2001092;high_m4a;vcc2020;Task2-team16;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team16;MF;M;DF_E_2001092
LA_0046;DF_E_2001100;mp3m4a;asvspoof;A13;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2001100
TEF1;DF_E_2001101;low_m4a;vcc2020;Task1-team03;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team03;FF;E;DF_E_2001101
TEM2;DF_E_2001112;mp3m4a;vcc2020;Task1-team03;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team03;MM;E;DF_E_2001112
VCC2TF1;DF_E_2001113;nocodec;vcc2018;SPO-B01;spoof;notrim;eval;traditional_vocoder;SPO;B01;FF;-;DF_E_2001113
TEF1;DF_E_2001122;low_mp3;vcc2020;Task1-team13;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team13;MF;E;DF_E_2001122
VCC2TM2;DF_E_2001139;nocodec;vcc2018;SPO-N10;spoof;notrim;eval;neural_vocoder_autoregressive;SPO;N10;MM;-;DF_E_2001139
LA_0026;DF_E_2001142;mp3m4a;asvspoof;A11;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2001142
LA_0021;DF_E_2001143;nocodec;asvspoof;A17;spoof;trim;hidden;traditional_vocoder;-;-;-;-;DF_E_2001143
TEM1;DF_E_2001145;high_m4a;vcc2020;Task1-team08;spoof;notrim;eval;traditional_vocoder;Task1;team08;FM;E;DF_E_2001145
LA_0011;DF_E_2001149;oggm4a;asvspoof;-;bonafide;notrim;eval;bonafide;-;-;-;-;DF_E_2001149
VCC2TF2;DF_E_2001150;high_m4a;vcc2018;SPO-N10;spoof;notrim;eval;neural_vocoder_autoregressive;SPO;N10;MF;-;DF_E_2001150
LA_0032;DF_E_2001153;high_m4a;asvspoof;A09;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2001153
TEM1;DF_E_2001158;mp3m4a;vcc2020;Task1-team32;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team32;MM;E;DF_E_2001158
LA_0019;DF_E_2001163;high_ogg;asvspoof;-;bonafide;notrim;eval;bonafide;-;-;-;-;DF_E_2001163
TEF2;DF_E_2001167;oggm4a;vcc2020;Task1-team20;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team20;MF;E;DF_E_2001167
TEM2;DF_E_2001168;low_ogg;vcc2020;Task1-team17;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team17;FM;E;DF_E_2001168
VCC2TF1;DF_E_2001171;low_m4a;vcc2018;HUB-B00;spoof;notrim;eval;unknown;HUB;B00;FF;-;DF_E_2001171
TEM1;DF_E_2001175;low_m4a;vcc2020;Task1-team07;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team07;FM;E;DF_E_2001175
TEF1;DF_E_2001178;low_ogg;vcc2020;Task1-team29;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team29;MF;E;DF_E_2001178
TGF1;DF_E_2001183;nocodec;vcc2020;Task2-team19;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team19;FF;G;DF_E_2001183
VCC2TF1;DF_E_2001184;high_m4a;vcc2018;HUB-N04;spoof;notrim;eval;traditional_vocoder;HUB;N04;FF;-;DF_E_2001184
LA_0038;DF_E_2001188;low_mp3;asvspoof;A11;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2001188
LA_0021;DF_E_2001190;low_mp3;asvspoof;A15;spoof;notrim;progress;neural_vocoder_autoregressive;-;-;-;-;DF_E_2001190
VCC2TF1;DF_E_2001191;high_mp3;vcc2018;HUB-N03;spoof;notrim;eval;unknown;HUB;N03;FF;-;DF_E_2001191
VCC2TF1;DF_E_2001193;nocodec;vcc2018;HUB-N11;spoof;notrim;eval;traditional_vocoder;HUB;N11;FF;-;DF_E_2001193
TMM1;DF_E_2001196;low_m4a;vcc2020;Task2-team03;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team03;FM;M;DF_E_2001196
VCC2TM1;DF_E_2001199;mp3m4a;vcc2018;SPO-N06;spoof;notrim;eval;traditional_vocoder;SPO;N06;FM;-;DF_E_2001199
LA_0027;DF_E_2001204;low_ogg;asvspoof;A17;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2001204
LA_0042;DF_E_2001208;high_m4a;asvspoof;A08;spoof;notrim;progress;neural_vocoder_nonautoregressive;-;-;-;-;DF_E_2001208
LA_0044;DF_E_2001209;low_m4a;asvspoof;A18;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2001209
VCC2TF2;DF_E_2001218;low_ogg;vcc2018;HUB-D03;spoof;notrim;eval;traditional_vocoder;HUB;D03;MF;-;DF_E_2001218
TMF1;DF_E_2001219;high_ogg;vcc2020;Task2-team07;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team07;MF;M;DF_E_2001219
VCC2TF1;DF_E_2001226;low_ogg;vcc2018;HUB-N12;spoof;notrim;eval;traditional_vocoder;HUB;N12;MF;-;DF_E_2001226
VCC2TM2;DF_E_2001227;low_m4a;vcc2018;HUB-N08;spoof;notrim;eval;traditional_vocoder;HUB;N08;FM;-;DF_E_2001227
LA_0036;DF_E_2001230;high_ogg;asvspoof;-;bonafide;notrim;eval;bonafide;-;-;-;-;DF_E_2001230
VCC2TF1;DF_E_2001231;low_m4a;vcc2018;HUB-N06;spoof;notrim;eval;traditional_vocoder;HUB;N06;MF;-;DF_E_2001231
LA_0018;DF_E_2001242;nocodec;asvspoof;A11;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2001242
TMF1;DF_E_2001243;oggm4a;vcc2020;Task2-team20;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team20;MF;M;DF_E_2001243
LA_0012;DF_E_2001249;low_m4a;asvspoof;A16;spoof;notrim;progress;waveform_concatenation;-;-;-;-;DF_E_2001249
VCC2TF1;DF_E_2001261;low_m4a;vcc2018;HUB-N17;spoof;notrim;eval;neural_vocoder_autoregressive;HUB;N17;MF;-;DF_E_2001261
TMF1;DF_E_2001262;low_m4a;vcc2020;Task2-team09;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team09;MF;M;DF_E_2001262
LA_0014;DF_E_2001263;mp3m4a;asvspoof;A18;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2001263
TFF1;DF_E_2001271;high_ogg;vcc2020;Task2-team25;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team25;MF;F;DF_E_2001271
TGM1;DF_E_2001277;high_m4a;vcc2020;Task2-team32;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team32;MM;G;DF_E_2001277
TGM1;DF_E_2001279;high_m4a;vcc2020;Task2-team19;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team19;FM;G;DF_E_2001279
TMF1;DF_E_2001280;high_mp3;vcc2020;Task2-team07;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team07;FF;M;DF_E_2001280
TEF2;DF_E_2001297;oggm4a;vcc2020;Task1-team31;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team31;MF;E;DF_E_2001297
TEF1;DF_E_2001309;low_m4a;vcc2020;Task1-team29;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team29;FF;E;DF_E_2001309
TGM1;DF_E_2001312;oggm4a;vcc2020;Task2-team20;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team20;MM;G;DF_E_2001312
VCC2TF1;DF_E_2001320;high_mp3;vcc2018;HUB-N12;spoof;notrim;eval;traditional_vocoder;HUB;N12;MF;-;DF_E_2001320
VCC2TF1;DF_E_2001325;high_m4a;vcc2018;HUB-N16;spoof;notrim;eval;traditional_vocoder;HUB;N16;MF;-;DF_E_2001325
TEF1;DF_E_2001326;low_mp3;vcc2020;Task1-team08;spoof;notrim;eval;traditional_vocoder;Task1;team08;FF;E;DF_E_2001326
LA_0017;DF_E_2001328;nocodec;asvspoof;A16;spoof;notrim;progress;waveform_concatenation;-;-;-;-;DF_E_2001328
VCC2TF1;DF_E_2001340;oggm4a;vcc2018;HUB-D03;spoof;notrim;eval;traditional_vocoder;HUB;D03;FF;-;DF_E_2001340
VCC2TF2;DF_E_2001343;oggm4a;vcc2018;SPO-N11;spoof;notrim;eval;traditional_vocoder;SPO;N11;MF;-;DF_E_2001343
LA_0023;DF_E_2001348;nocodec;asvspoof;A09;spoof;trim;hidden;traditional_vocoder;-;-;-;-;DF_E_2001348
VCC2TM1;DF_E_2001356;high_m4a;vcc2018;HUB-N10;spoof;notrim;eval;neural_vocoder_autoregressive;HUB;N10;MM;-;DF_E_2001356
LA_0048;DF_E_2001359;high_m4a;asvspoof;A12;spoof;notrim;progress;neural_vocoder_autoregressive;-;-;-;-;DF_E_2001359
VCC2TF2;DF_E_2001367;mp3m4a;vcc2018;SPO-N17;spoof;notrim;eval;neural_vocoder_autoregressive;SPO;N17;MF;-;DF_E_2001367
LA_0044;DF_E_2001369;nocodec;asvspoof;A11;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2001369
LA_0021;DF_E_2001373;mp3m4a;asvspoof;A12;spoof;notrim;eval;neural_vocoder_autoregressive;-;-;-;-;DF_E_2001373
TEM2;DF_E_2001377;high_m4a;vcc2020;Task1-team12;spoof;notrim;eval;traditional_vocoder;Task1;team12;FM;E;DF_E_2001377
TMM1;DF_E_2001384;low_m4a;vcc2020;Task2-team08;spoof;notrim;eval;traditional_vocoder;Task2;team08;MM;M;DF_E_2001384
TFM1;DF_E_2001387;high_ogg;vcc2020;Task2-team20;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team20;FM;F;DF_E_2001387
VCC2TM2;DF_E_2001390;low_m4a;vcc2018;HUB-D03;spoof;notrim;eval;traditional_vocoder;HUB;D03;FM;-;DF_E_2001390
TEM1;DF_E_2001405;nocodec;vcc2020;Task1-team32;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team32;FM;E;DF_E_2001405
VCC2TF1;DF_E_2001406;nocodec;vcc2018;HUB-D04;spoof;notrim;eval;traditional_vocoder;HUB;D04;MF;-;DF_E_2001406
TGF1;DF_E_2001407;low_ogg;vcc2020;Task2-team03;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team03;FF;G;DF_E_2001407
TEF2;DF_E_2001409;low_mp3;vcc2020;Task1-team10;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team10;MF;E;DF_E_2001409
VCC2TM2;DF_E_2001412;high_mp3;vcc2018;SPO-N18;spoof;notrim;eval;traditional_vocoder;SPO;N18;FM;-;DF_E_2001412
TEM2;DF_E_2001420;low_ogg;vcc2020;Task1-team32;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team32;MM;E;DF_E_2001420
VCC2TF1;DF_E_2001422;low_ogg;vcc2018;SPO-N10;spoof;notrim;eval;neural_vocoder_autoregressive;SPO;N10;MF;-;DF_E_2001422
TFM1;DF_E_2001423;nocodec;vcc2020;Task2-team11;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team11;FM;F;DF_E_2001423
LA_0043;DF_E_2001435;high_m4a;asvspoof;A07;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2001435
TEF1;DF_E_2001436;low_mp3;vcc2020;Task1-team01;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team01;FF;E;DF_E_2001436
TGM1;DF_E_2001437;mp3m4a;vcc2020;Task2-team25;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team25;MM;G;DF_E_2001437
VCC2TM2;DF_E_2001438;high_ogg;vcc2018;HUB-N09;spoof;notrim;eval;traditional_vocoder;HUB;N09;FM;-;DF_E_2001438
VCC2TF1;DF_E_2001453;low_ogg;vcc2018;HUB-D04;spoof;notrim;eval;traditional_vocoder;HUB;D04;MF;-;DF_E_2001453
LA_0011;DF_E_2001459;high_mp3;asvspoof;A07;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2001459
TEF2;DF_E_2001462;nocodec;vcc2020;Task1-team28;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team28;MF;E;DF_E_2001462
TFM1;DF_E_2001464;oggm4a;vcc2020;Task2-team09;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team09;MM;F;DF_E_2001464
VCC2TF2;DF_E_2001468;oggm4a;vcc2018;SPO-N16;spoof;notrim;eval;traditional_vocoder;SPO;N16;FF;-;DF_E_2001468
LA_0034;DF_E_2001472;low_m4a;asvspoof;A09;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2001472
TGF1;DF_E_2001476;low_ogg;vcc2020;Task2-team19;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team19;FF;G;DF_E_2001476
TGF1;DF_E_2001485;nocodec;vcc2020;Task2-team09;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team09;FF;G;DF_E_2001485
TEF2;DF_E_2001489;high_ogg;vcc2020;Task1-team25;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team25;MF;E;DF_E_2001489
LA_0013;DF_E_2001490;low_m4a;asvspoof;A13;spoof;trim;hidden;traditional_vocoder;-;-;-;-;DF_E_2001490
VCC2TF1;DF_E_2001499;low_ogg;vcc2018;HUB-D02;spoof;notrim;eval;traditional_vocoder;HUB;D02;FF;-;DF_E_2001499
LA_0018;DF_E_2001507;mp3m4a;asvspoof;A11;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2001507
LA_0048;DF_E_2001510;low_ogg;asvspoof;A17;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2001510
VCC2TM1;DF_E_2001515;mp3m4a;vcc2018;HUB-N14;spoof;notrim;eval;traditional_vocoder;HUB;N14;FM;-;DF_E_2001515
TFM1;DF_E_2001524;oggm4a;vcc2020;Task2-team22;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team22;FM;F;DF_E_2001524
TMM1;DF_E_2001525;nocodec;vcc2020;Task2-team07;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team07;MM;M;DF_E_2001525
VCC2TF1;DF_E_2001531;low_m4a;vcc2018;HUB-D02;spoof;notrim;eval;traditional_vocoder;HUB;D02;MF;-;DF_E_2001531
VCC2TM2;DF_E_2001533;mp3m4a;vcc2018;HUB-N13;spoof;notrim;eval;traditional_vocoder;HUB;N13;FM;-;DF_E_2001533
VCC2TF2;DF_E_2001538;mp3m4a;vcc2018;SPO-N13;spoof;notrim;eval;traditional_vocoder;SPO;N13;MF;-;DF_E_2001538
VCC2TF1;DF_E_2001539;high_m4a;vcc2018;SPO-N04;spoof;notrim;eval;traditional_vocoder;SPO;N04;MF;-;DF_E_2001539
VCC2TM2;DF_E_2001540;low_ogg;vcc2018;SPO-N05;spoof;notrim;eval;traditional_vocoder;SPO;N05;MM;-;DF_E_2001540
TEM2;DF_E_2001557;low_mp3;vcc2020;Task1-team12;spoof;notrim;eval;traditional_vocoder;Task1;team12;MM;E;DF_E_2001557
VCC2TM2;DF_E_2001566;nocodec;vcc2018;SPO-N06;spoof;notrim;eval;traditional_vocoder;SPO;N06;FM;-;DF_E_2001566
TFF1;DF_E_2001576;oggm4a;vcc2020;Task2-team31;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team31;FF;F;DF_E_2001576
VCC2TM1;DF_E_2001584;mp3m4a;vcc2018;HUB-N17;spoof;notrim;eval;neural_vocoder_autoregressive;HUB;N17;MM;-;DF_E_2001584
TGF1;DF_E_2001589;mp3m4a;vcc2020;Task2-team10;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team10;MF;G;DF_E_2001589
LA_0026;DF_E_2001615;nocodec;asvspoof;A16;spoof;notrim;progress;waveform_concatenation;-;-;-;-;DF_E_2001615
LA_0008;DF_E_2001618;low_m4a;asvspoof;A17;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2001618
VCC2TM1;DF_E_2001620;low_m4a;vcc2018;HUB-N09;spoof;notrim;eval;traditional_vocoder;HUB;N09;FM;-;DF_E_2001620
VCC2TF1;DF_E_2001626;high_mp3;vcc2018;HUB-N07;spoof;notrim;eval;traditional_vocoder;HUB;N07;MF;-;DF_E_2001626
TEM1;DF_E_2001628;low_m4a;vcc2020;Task1-team10;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team10;MM;E;DF_E_2001628
TMF1;DF_E_2001636;nocodec;vcc2020;Task2-team22;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team22;MF;M;DF_E_2001636
VCC2TM2;DF_E_2001639;mp3m4a;vcc2018;HUB-N09;spoof;notrim;eval;traditional_vocoder;HUB;N09;FM;-;DF_E_2001639
VCC2TM1;DF_E_2001647;nocodec;vcc2018;SPO-N03;spoof;notrim;eval;unknown;SPO;N03;MM;-;DF_E_2001647
TEF1;DF_E_2001670;low_mp3;vcc2020;Task1-team04;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team04;FF;E;DF_E_2001670
VCC2TM2;DF_E_2001672;high_mp3;vcc2018;HUB-N03;spoof;notrim;eval;unknown;HUB;N03;MM;-;DF_E_2001672
VCC2TF1;DF_E_2001677;low_mp3;vcc2018;HUB-N07;spoof;notrim;eval;traditional_vocoder;HUB;N07;MF;-;DF_E_2001677
TFM1;DF_E_2001681;low_ogg;vcc2020;Task2-team05;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team05;FM;F;DF_E_2001681
VCC2TF1;DF_E_2001686;high_m4a;vcc2018;HUB-N18;spoof;notrim;eval;traditional_vocoder;HUB;N18;MF;-;DF_E_2001686
TEM2;DF_E_2001695;low_ogg;vcc2020;-;bonafide;notrim;eval;bonafide;-;-;-;-;DF_E_2001695
LA_0024;DF_E_2001712;low_ogg;asvspoof;A09;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2001712
VCC2TF2;DF_E_2001713;nocodec;vcc2018;SPO-N11;spoof;notrim;eval;traditional_vocoder;SPO;N11;MF;-;DF_E_2001713
LA_0022;DF_E_2001714;low_ogg;asvspoof;A07;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2001714
TFM1;DF_E_2001719;high_mp3;vcc2020;Task2-team29;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team29;MM;F;DF_E_2001719
TMF1;DF_E_2001724;nocodec;vcc2020;Task2-team33;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team33;MF;M;DF_E_2001724
VCC2TF2;DF_E_2001725;low_mp3;vcc2018;SPO-N05;spoof;notrim;eval;traditional_vocoder;SPO;N05;MF;-;DF_E_2001725
VCC2TF2;DF_E_2001728;nocodec;vcc2018;HUB-N15;spoof;notrim;eval;traditional_vocoder;HUB;N15;MF;-;DF_E_2001728
VCC2TF1;DF_E_2001735;low_ogg;vcc2018;HUB-N17;spoof;notrim;eval;neural_vocoder_autoregressive;HUB;N17;FF;-;DF_E_2001735
VCC2TF1;DF_E_2001749;low_m4a;vcc2018;HUB-N09;spoof;notrim;eval;traditional_vocoder;HUB;N09;MF;-;DF_E_2001749
LA_0039;DF_E_2001758;low_m4a;asvspoof;A15;spoof;notrim;progress;neural_vocoder_autoregressive;-;-;-;-;DF_E_2001758
TEF1;DF_E_2001767;high_mp3;vcc2020;Task1-team04;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team04;MF;E;DF_E_2001767
VCC2TF2;DF_E_2001769;low_mp3;vcc2018;HUB-N11;spoof;notrim;eval;traditional_vocoder;HUB;N11;FF;-;DF_E_2001769
LA_0004;DF_E_2001772;nocodec;asvspoof;A07;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2001772
TEF2;DF_E_2001774;low_ogg;vcc2020;Task1-team13;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team13;FF;E;DF_E_2001774
LA_0011;DF_E_2001776;low_mp3;asvspoof;A09;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2001776
TEF2;DF_E_2001785;high_mp3;vcc2020;Task1-team21;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team21;FF;E;DF_E_2001785
TEF1;DF_E_2001789;high_m4a;vcc2020;Task1-team33;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team33;FF;E;DF_E_2001789
TMM1;DF_E_2001792;nocodec;vcc2020;Task2-team18;spoof;notrim;eval;unknown;Task2;team18;FM;M;DF_E_2001792
